,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref Latitude,S Ref Longitude,Road,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGV,AMV
25176,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,7,2,3,411,10.0,16,6.0,446.0
25177,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,8,3,7,465,12.0,21,19.0,524.0
25178,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,9,5,15,383,12.0,45,15.0,470.0
25179,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,10,5,8,357,14.0,39,19.0,437.0
25180,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,11,4,3,335,11.0,33,17.0,399.0
25181,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,12,4,3,314,14.0,27,11.0,369.0
25182,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,13,3,2,327,13.0,23,15.0,380.0
25183,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,14,5,4,369,13.0,18,22.0,426.0
25184,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,15,7,15,387,12.0,33,41.0,488.0
25185,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,16,5,17,451,14.0,41,27.0,550.0
25186,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,17,7,21,487,14.0,35,21.0,578.0
25187,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,N,2013,2013-10-15,18,11,8,403,13.0,30,11.0,465.0
25188,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,7,3,7,478,11.0,34,5.0,535.0
25189,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,8,5,13,611,17.0,51,13.0,705.0
25190,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,9,8,11,563,15.0,63,13.0,665.0
25191,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,10,2,5,527,15.0,47,23.0,617.0
25192,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,11,5,2,493,17.0,51,18.0,581.0
25193,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,12,9,3,465,16.0,35,21.0,540.0
25194,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,13,3,3,421,17.0,31,18.0,490.0
25195,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,14,11,8,473,15.0,49,15.0,560.0
25196,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,15,4,5,545,15.0,68,18.0,651.0
25197,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,16,7,2,607,16.0,65,15.0,705.0
25198,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,17,15,9,649,17.0,43,15.0,733.0
25199,London,E09000026,Redbridge,942831,51.58195421,0.117325267,B177,BU,S,2013,2013-10-15,18,19,6,587,14.0,26,6.0,639.0
25200,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,7,2,2,186,7.0,27,3.0,225.0
25201,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,8,3,4,277,16.0,36,8.0,341.0
25202,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,9,1,2,215,10.0,26,9.0,262.0
25203,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,10,2,1,226,8.0,22,4.0,261.0
25204,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,11,1,2,212,9.0,20,7.0,250.0
25205,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,12,1,0,228,7.0,24,7.0,266.0
25206,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,13,0,2,210,6.0,19,4.0,241.0
25207,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,14,1,4,185,8.0,17,5.0,219.0
25208,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,15,2,1,234,7.0,21,4.0,267.0
25209,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,16,1,2,215,12.0,24,5.0,258.0
25210,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,17,3,3,264,14.0,31,9.0,321.0
25211,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,N,2013,2013-06-24,18,1,2,172,8.0,29,4.0,215.0
25212,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,7,1,2,204,8.0,22,4.0,240.0
25213,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,8,3,5,275,11.0,38,7.0,336.0
25214,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,9,2,2,258,9.0,29,3.0,301.0
25215,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,10,0,3,249,10.0,22,4.0,288.0
25216,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,11,1,1,229,9.0,21,6.0,266.0
25217,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,12,0,1,216,8.0,17,4.0,246.0
25218,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,13,1,0,201,7.0,13,4.0,225.0
25219,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,14,0,2,193,9.0,16,3.0,223.0
25220,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,15,0,1,188,6.0,12,5.0,212.0
25221,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,16,1,1,238,9.0,18,5.0,271.0
25222,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,17,2,2,295,10.0,23,5.0,335.0
25223,London,E09000026,Redbridge,942834,51.601407811,0.076425129,C,CU,S,2013,2013-06-24,18,0,1,260,7.0,11,3.0,282.0
25224,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,7,2,0,49,2.0,7,1.0,59.0
25225,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,8,1,0,62,3.0,4,2.0,71.0
25226,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,9,0,0,39,2.0,2,0.0,43.0
25227,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,10,0,0,23,3.0,1,0.0,27.0
25228,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,11,1,0,35,4.0,4,0.0,43.0
25229,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,12,1,0,26,3.0,2,0.0,31.0
25230,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,13,0,0,31,2.0,4,1.0,38.0
25231,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,14,1,0,28,3.0,3,2.0,36.0
25232,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,15,0,0,53,4.0,2,0.0,59.0
25233,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,16,0,1,63,3.0,5,0.0,72.0
25234,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,17,8,0,47,3.0,3,0.0,53.0
25235,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,E,2013,2013-05-08,18,0,0,41,2.0,1,0.0,44.0
25236,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,7,3,0,64,2.0,9,0.0,75.0
25237,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,8,3,0,72,2.0,8,0.0,82.0
25238,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,9,0,0,58,3.0,5,0.0,66.0
25239,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,10,0,0,41,3.0,4,0.0,48.0
25240,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,11,1,0,23,3.0,2,1.0,29.0
25241,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,12,1,0,28,2.0,3,1.0,34.0
25242,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,13,0,0,24,3.0,3,0.0,30.0
25243,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,14,0,0,30,3.0,5,3.0,41.0
25244,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,15,0,1,68,4.0,4,0.0,77.0
25245,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,16,0,0,21,3.0,9,1.0,34.0
25246,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,17,1,0,37,3.0,4,0.0,44.0
25247,London,E09000026,Redbridge,942835,51.582434677,0.030611581,U,UU,W,2013,2013-05-08,18,0,0,26,2.0,1,0.0,29.0
25248,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,7,2,1,9,0.0,1,0.0,11.0
25249,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,8,1,2,13,1.0,3,1.0,20.0
25250,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,9,2,0,11,0.0,2,0.0,13.0
25251,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,10,0,1,7,0.0,1,1.0,10.0
25252,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,11,0,1,5,2.0,1,0.0,9.0
25253,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,12,0,0,7,0.0,0,0.0,7.0
25254,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,13,1,0,8,0.0,2,0.0,10.0
25255,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,14,0,1,12,0.0,1,0.0,14.0
25256,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,15,0,1,9,0.0,2,0.0,12.0
25257,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,16,0,2,9,0.0,2,0.0,13.0
25258,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,17,2,2,12,0.0,4,0.0,18.0
25259,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,N,2013,2013-06-13,18,1,1,11,0.0,2,0.0,14.0
25260,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,7,0,1,13,0.0,2,0.0,16.0
25261,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,8,1,2,18,0.0,2,1.0,23.0
25262,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,9,0,0,14,0.0,0,2.0,16.0
25263,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,10,0,0,10,0.0,1,0.0,11.0
25264,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,11,1,0,11,0.0,2,0.0,13.0
25265,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,12,0,0,12,0.0,1,0.0,13.0
25266,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,13,0,0,14,0.0,1,1.0,16.0
25267,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,14,1,0,11,0.0,2,0.0,13.0
25268,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,15,0,0,16,0.0,1,0.0,17.0
25269,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,16,0,1,11,0.0,1,1.0,14.0
25270,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,17,1,0,18,0.0,2,2.0,22.0
25271,London,E09000026,Redbridge,942836,51.592429238,0.075120492,U,UU,S,2013,2013-06-13,18,1,0,10,0.0,0,0.0,10.0
25272,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,7,1,2,56,0.0,8,2.0,68.0
25273,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,8,2,4,89,1.0,10,4.0,108.0
25274,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,9,2,2,72,0.0,13,1.0,88.0
25275,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,10,0,1,55,0.0,4,3.0,63.0
25276,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,11,0,2,61,1.0,4,2.0,70.0
25277,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,12,1,3,68,0.0,6,0.0,77.0
25278,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,13,1,2,60,2.0,5,1.0,70.0
25279,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,14,0,1,44,1.0,7,2.0,55.0
25280,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,15,0,2,62,0.0,9,0.0,73.0
25281,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,16,1,1,57,2.0,12,2.0,74.0
25282,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,17,1,5,88,1.0,16,6.0,116.0
25283,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,E,2013,2013-05-24,18,0,3,94,1.0,7,1.0,106.0
25284,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,7,2,2,63,3.0,8,6.0,82.0
25285,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,8,2,3,89,2.0,11,5.0,110.0
25286,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,9,0,5,64,0.0,9,8.0,86.0
25287,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,10,1,2,65,1.0,15,4.0,87.0
25288,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,11,0,3,66,0.0,8,1.0,78.0
25289,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,12,2,1,59,1.0,7,2.0,70.0
25290,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,13,1,4,63,0.0,9,1.0,77.0
25291,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,14,0,2,57,1.0,13,1.0,74.0
25292,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,15,2,2,63,1.0,9,1.0,76.0
25293,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,16,1,3,55,0.0,16,2.0,76.0
25294,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,17,3,4,72,2.0,18,6.0,102.0
25295,London,E09000026,Redbridge,942837,51.56423407,0.105579408,U,UU,W,2013,2013-05-24,18,1,5,41,2.0,11,2.0,61.0
